ID,INDEX INFO,LOT,TIMESTAMP,SYMBOL,INDEX,STRIKE PRICE,SIDE,EXDATETIME
101124051441393,FINNIFTY 24 May 14 24300 CE,40,1715680800,NSE:FINNIFTY2451424300CE,FINNIFTY,24300.0,CE,2024-05-14 10:00:00
101124051441402,FINNIFTY 24 May 14 24300 PE,40,1715680800,NSE:FINNIFTY2451424300PE,FINNIFTY,24300.0,PE,2024-05-14 10:00:00
101124051441418,FINNIFTY 24 May 14 24400 CE,40,1715680800,NSE:FINNIFTY2451424400CE,FINNIFTY,24400.0,CE,2024-05-14 10:00:00
101124051441419,FINNIFTY 24 May 14 24400 PE,40,1715680800,NSE:FINNIFTY2451424400PE,FINNIFTY,24400.0,PE,2024-05-14 10:00:00
101124051441429,FINNIFTY 24 May 14 24500 CE,40,1715680800,NSE:FINNIFTY2451424500CE,FINNIFTY,24500.0,CE,2024-05-14 10:00:00
101124051441430,FINNIFTY 24 May 14 24500 PE,40,1715680800,NSE:FINNIFTY2451424500PE,FINNIFTY,24500.0,PE,2024-05-14 10:00:00
101124051441440,FINNIFTY 24 May 14 24600 CE,40,1715680800,NSE:FINNIFTY2451424600CE,FINNIFTY,24600.0,CE,2024-05-14 10:00:00
101124051441443,FINNIFTY 24 May 14 24600 PE,40,1715680800,NSE:FINNIFTY2451424600PE,FINNIFTY,24600.0,PE,2024-05-14 10:00:00
101124051441444,FINNIFTY 24 May 14 24700 CE,40,1715680800,NSE:FINNIFTY2451424700CE,FINNIFTY,24700.0,CE,2024-05-14 10:00:00
101124051441445,FINNIFTY 24 May 14 24700 PE,40,1715680800,NSE:FINNIFTY2451424700PE,FINNIFTY,24700.0,PE,2024-05-14 10:00:00
101124051441479,FINNIFTY 24 May 14 24800 CE,40,1715680800,NSE:FINNIFTY2451424800CE,FINNIFTY,24800.0,CE,2024-05-14 10:00:00
101124051441484,FINNIFTY 24 May 14 24800 PE,40,1715680800,NSE:FINNIFTY2451424800PE,FINNIFTY,24800.0,PE,2024-05-14 10:00:00
101124051441485,FINNIFTY 24 May 14 24900 CE,40,1715680800,NSE:FINNIFTY2451424900CE,FINNIFTY,24900.0,CE,2024-05-14 10:00:00
101124051441486,FINNIFTY 24 May 14 24900 PE,40,1715680800,NSE:FINNIFTY2451424900PE,FINNIFTY,24900.0,PE,2024-05-14 10:00:00
101124051441487,FINNIFTY 24 May 14 25000 CE,40,1715680800,NSE:FINNIFTY2451425000CE,FINNIFTY,25000.0,CE,2024-05-14 10:00:00
101124051441488,FINNIFTY 24 May 14 25000 PE,40,1715680800,NSE:FINNIFTY2451425000PE,FINNIFTY,25000.0,PE,2024-05-14 10:00:00
101124051441499,FINNIFTY 24 May 14 25100 CE,40,1715680800,NSE:FINNIFTY2451425100CE,FINNIFTY,25100.0,CE,2024-05-14 10:00:00
101124051441500,FINNIFTY 24 May 14 25100 PE,40,1715680800,NSE:FINNIFTY2451425100PE,FINNIFTY,25100.0,PE,2024-05-14 10:00:00
101124051441501,FINNIFTY 24 May 14 25200 CE,40,1715680800,NSE:FINNIFTY2451425200CE,FINNIFTY,25200.0,CE,2024-05-14 10:00:00
101124051441502,FINNIFTY 24 May 14 25200 PE,40,1715680800,NSE:FINNIFTY2451425200PE,FINNIFTY,25200.0,PE,2024-05-14 10:00:00
101124051441503,FINNIFTY 24 May 14 25300 CE,40,1715680800,NSE:FINNIFTY2451425300CE,FINNIFTY,25300.0,CE,2024-05-14 10:00:00
101124051441504,FINNIFTY 24 May 14 25300 PE,40,1715680800,NSE:FINNIFTY2451425300PE,FINNIFTY,25300.0,PE,2024-05-14 10:00:00
101124051444281,FINNIFTY 24 May 14 25400 CE,40,1715680800,NSE:FINNIFTY2451425400CE,FINNIFTY,25400.0,CE,2024-05-14 10:00:00
101124051444282,FINNIFTY 24 May 14 25400 PE,40,1715680800,NSE:FINNIFTY2451425400PE,FINNIFTY,25400.0,PE,2024-05-14 10:00:00
101124051444283,FINNIFTY 24 May 14 25500 CE,40,1715680800,NSE:FINNIFTY2451425500CE,FINNIFTY,25500.0,CE,2024-05-14 10:00:00
101124051444284,FINNIFTY 24 May 14 25500 PE,40,1715680800,NSE:FINNIFTY2451425500PE,FINNIFTY,25500.0,PE,2024-05-14 10:00:00
101124051444285,FINNIFTY 24 May 14 25600 CE,40,1715680800,NSE:FINNIFTY2451425600CE,FINNIFTY,25600.0,CE,2024-05-14 10:00:00
101124051444288,FINNIFTY 24 May 14 25600 PE,40,1715680800,NSE:FINNIFTY2451425600PE,FINNIFTY,25600.0,PE,2024-05-14 10:00:00
101124051444291,FINNIFTY 24 May 14 25700 CE,40,1715680800,NSE:FINNIFTY2451425700CE,FINNIFTY,25700.0,CE,2024-05-14 10:00:00
101124051444292,FINNIFTY 24 May 14 25700 PE,40,1715680800,NSE:FINNIFTY2451425700PE,FINNIFTY,25700.0,PE,2024-05-14 10:00:00
101124051444293,FINNIFTY 24 May 14 25800 CE,40,1715680800,NSE:FINNIFTY2451425800CE,FINNIFTY,25800.0,CE,2024-05-14 10:00:00
101124051444294,FINNIFTY 24 May 14 25800 PE,40,1715680800,NSE:FINNIFTY2451425800PE,FINNIFTY,25800.0,PE,2024-05-14 10:00:00
101124051444295,FINNIFTY 24 May 14 25900 CE,40,1715680800,NSE:FINNIFTY2451425900CE,FINNIFTY,25900.0,CE,2024-05-14 10:00:00
101124051444296,FINNIFTY 24 May 14 25900 PE,40,1715680800,NSE:FINNIFTY2451425900PE,FINNIFTY,25900.0,PE,2024-05-14 10:00:00
101124051444531,FINNIFTY 24 May 14 26000 CE,40,1715680800,NSE:FINNIFTY2451426000CE,FINNIFTY,26000.0,CE,2024-05-14 10:00:00
101124051444532,FINNIFTY 24 May 14 26000 PE,40,1715680800,NSE:FINNIFTY2451426000PE,FINNIFTY,26000.0,PE,2024-05-14 10:00:00
101124051444533,FINNIFTY 24 May 14 26100 CE,40,1715680800,NSE:FINNIFTY2451426100CE,FINNIFTY,26100.0,CE,2024-05-14 10:00:00
101124051444534,FINNIFTY 24 May 14 26100 PE,40,1715680800,NSE:FINNIFTY2451426100PE,FINNIFTY,26100.0,PE,2024-05-14 10:00:00
101124051444535,FINNIFTY 24 May 14 26200 CE,40,1715680800,NSE:FINNIFTY2451426200CE,FINNIFTY,26200.0,CE,2024-05-14 10:00:00
101124051444536,FINNIFTY 24 May 14 26200 PE,40,1715680800,NSE:FINNIFTY2451426200PE,FINNIFTY,26200.0,PE,2024-05-14 10:00:00
101124051444538,FINNIFTY 24 May 14 26300 CE,40,1715680800,NSE:FINNIFTY2451426300CE,FINNIFTY,26300.0,CE,2024-05-14 10:00:00
101124051444539,FINNIFTY 24 May 14 26300 PE,40,1715680800,NSE:FINNIFTY2451426300PE,FINNIFTY,26300.0,PE,2024-05-14 10:00:00
101124051446314,FINNIFTY 24 May 14 16100 CE,40,1715680800,NSE:FINNIFTY2451416100CE,FINNIFTY,16100.0,CE,2024-05-14 10:00:00
101124051446315,FINNIFTY 24 May 14 16100 PE,40,1715680800,NSE:FINNIFTY2451416100PE,FINNIFTY,16100.0,PE,2024-05-14 10:00:00
101124051446316,FINNIFTY 24 May 14 16200 CE,40,1715680800,NSE:FINNIFTY2451416200CE,FINNIFTY,16200.0,CE,2024-05-14 10:00:00
101124051446317,FINNIFTY 24 May 14 16200 PE,40,1715680800,NSE:FINNIFTY2451416200PE,FINNIFTY,16200.0,PE,2024-05-14 10:00:00
101124051446318,FINNIFTY 24 May 14 16300 CE,40,1715680800,NSE:FINNIFTY2451416300CE,FINNIFTY,16300.0,CE,2024-05-14 10:00:00
101124051446321,FINNIFTY 24 May 14 16300 PE,40,1715680800,NSE:FINNIFTY2451416300PE,FINNIFTY,16300.0,PE,2024-05-14 10:00:00
101124051446322,FINNIFTY 24 May 14 16400 CE,40,1715680800,NSE:FINNIFTY2451416400CE,FINNIFTY,16400.0,CE,2024-05-14 10:00:00
101124051446323,FINNIFTY 24 May 14 16400 PE,40,1715680800,NSE:FINNIFTY2451416400PE,FINNIFTY,16400.0,PE,2024-05-14 10:00:00
101124051446324,FINNIFTY 24 May 14 18650 CE,40,1715680800,NSE:FINNIFTY2451418650CE,FINNIFTY,18650.0,CE,2024-05-14 10:00:00
101124051446325,FINNIFTY 24 May 14 18650 PE,40,1715680800,NSE:FINNIFTY2451418650PE,FINNIFTY,18650.0,PE,2024-05-14 10:00:00
101124051446326,FINNIFTY 24 May 14 18750 CE,40,1715680800,NSE:FINNIFTY2451418750CE,FINNIFTY,18750.0,CE,2024-05-14 10:00:00
101124051446329,FINNIFTY 24 May 14 18750 PE,40,1715680800,NSE:FINNIFTY2451418750PE,FINNIFTY,18750.0,PE,2024-05-14 10:00:00
101124051446330,FINNIFTY 24 May 14 18850 CE,40,1715680800,NSE:FINNIFTY2451418850CE,FINNIFTY,18850.0,CE,2024-05-14 10:00:00
101124051446331,FINNIFTY 24 May 14 18850 PE,40,1715680800,NSE:FINNIFTY2451418850PE,FINNIFTY,18850.0,PE,2024-05-14 10:00:00
101124051446332,FINNIFTY 24 May 14 18950 CE,40,1715680800,NSE:FINNIFTY2451418950CE,FINNIFTY,18950.0,CE,2024-05-14 10:00:00
101124051446337,FINNIFTY 24 May 14 18950 PE,40,1715680800,NSE:FINNIFTY2451418950PE,FINNIFTY,18950.0,PE,2024-05-14 10:00:00
101124051446861,FINNIFTY 24 May 14 26400 CE,40,1715680800,NSE:FINNIFTY2451426400CE,FINNIFTY,26400.0,CE,2024-05-14 10:00:00
101124051446862,FINNIFTY 24 May 14 26400 PE,40,1715680800,NSE:FINNIFTY2451426400PE,FINNIFTY,26400.0,PE,2024-05-14 10:00:00
101124051450490,FINNIFTY 24 May 14 26500 CE,40,1715680800,NSE:FINNIFTY2451426500CE,FINNIFTY,26500.0,CE,2024-05-14 10:00:00
101124051450491,FINNIFTY 24 May 14 26500 PE,40,1715680800,NSE:FINNIFTY2451426500PE,FINNIFTY,26500.0,PE,2024-05-14 10:00:00
101124051450492,FINNIFTY 24 May 14 26600 CE,40,1715680800,NSE:FINNIFTY2451426600CE,FINNIFTY,26600.0,CE,2024-05-14 10:00:00
101124051450495,FINNIFTY 24 May 14 26600 PE,40,1715680800,NSE:FINNIFTY2451426600PE,FINNIFTY,26600.0,PE,2024-05-14 10:00:00
101124051450499,FINNIFTY 24 May 14 26700 CE,40,1715680800,NSE:FINNIFTY2451426700CE,FINNIFTY,26700.0,CE,2024-05-14 10:00:00
101124051450500,FINNIFTY 24 May 14 26700 PE,40,1715680800,NSE:FINNIFTY2451426700PE,FINNIFTY,26700.0,PE,2024-05-14 10:00:00
101124051535000,BANKNIFTY 24 May 15 33500 CE,15,1715767200,NSE:BANKNIFTY2451533500CE,BANKNIFTY,33500.0,CE,2024-05-15 10:00:00
101124051535001,BANKNIFTY 24 May 15 33500 PE,15,1715767200,NSE:BANKNIFTY2451533500PE,BANKNIFTY,33500.0,PE,2024-05-15 10:00:00
101124051535002,BANKNIFTY 24 May 15 42600 CE,15,1715767200,NSE:BANKNIFTY2451542600CE,BANKNIFTY,42600.0,CE,2024-05-15 10:00:00
101124051535003,BANKNIFTY 24 May 15 42600 PE,15,1715767200,NSE:BANKNIFTY2451542600PE,BANKNIFTY,42600.0,PE,2024-05-15 10:00:00
101124051535008,BANKNIFTY 24 May 15 42700 CE,15,1715767200,NSE:BANKNIFTY2451542700CE,BANKNIFTY,42700.0,CE,2024-05-15 10:00:00
101124051535009,BANKNIFTY 24 May 15 42700 PE,15,1715767200,NSE:BANKNIFTY2451542700PE,BANKNIFTY,42700.0,PE,2024-05-15 10:00:00
101124051535010,BANKNIFTY 24 May 15 42800 CE,15,1715767200,NSE:BANKNIFTY2451542800CE,BANKNIFTY,42800.0,CE,2024-05-15 10:00:00
101124051535011,BANKNIFTY 24 May 15 42800 PE,15,1715767200,NSE:BANKNIFTY2451542800PE,BANKNIFTY,42800.0,PE,2024-05-15 10:00:00
101124051535021,BANKNIFTY 24 May 15 42900 CE,15,1715767200,NSE:BANKNIFTY2451542900CE,BANKNIFTY,42900.0,CE,2024-05-15 10:00:00
101124051535022,BANKNIFTY 24 May 15 42900 PE,15,1715767200,NSE:BANKNIFTY2451542900PE,BANKNIFTY,42900.0,PE,2024-05-15 10:00:00
101124051535070,BANKNIFTY 24 May 15 32000 CE,15,1715767200,NSE:BANKNIFTY2451532000CE,BANKNIFTY,32000.0,CE,2024-05-15 10:00:00
101124051535075,BANKNIFTY 24 May 15 32000 PE,15,1715767200,NSE:BANKNIFTY2451532000PE,BANKNIFTY,32000.0,PE,2024-05-15 10:00:00
101124051535077,BANKNIFTY 24 May 15 41100 CE,15,1715767200,NSE:BANKNIFTY2451541100CE,BANKNIFTY,41100.0,CE,2024-05-15 10:00:00
101124051535086,BANKNIFTY 24 May 15 41100 PE,15,1715767200,NSE:BANKNIFTY2451541100PE,BANKNIFTY,41100.0,PE,2024-05-15 10:00:00
101124051535087,BANKNIFTY 24 May 15 41200 CE,15,1715767200,NSE:BANKNIFTY2451541200CE,BANKNIFTY,41200.0,CE,2024-05-15 10:00:00
101124051535092,BANKNIFTY 24 May 15 41200 PE,15,1715767200,NSE:BANKNIFTY2451541200PE,BANKNIFTY,41200.0,PE,2024-05-15 10:00:00
101124051535102,BANKNIFTY 24 May 15 41300 CE,15,1715767200,NSE:BANKNIFTY2451541300CE,BANKNIFTY,41300.0,CE,2024-05-15 10:00:00
101124051535105,BANKNIFTY 24 May 15 32500 CE,15,1715767200,NSE:BANKNIFTY2451532500CE,BANKNIFTY,32500.0,CE,2024-05-15 10:00:00
101124051535106,BANKNIFTY 24 May 15 32500 PE,15,1715767200,NSE:BANKNIFTY2451532500PE,BANKNIFTY,32500.0,PE,2024-05-15 10:00:00
101124051535107,BANKNIFTY 24 May 15 41600 CE,15,1715767200,NSE:BANKNIFTY2451541600CE,BANKNIFTY,41600.0,CE,2024-05-15 10:00:00
101124051535108,BANKNIFTY 24 May 15 41600 PE,15,1715767200,NSE:BANKNIFTY2451541600PE,BANKNIFTY,41600.0,PE,2024-05-15 10:00:00
101124051535113,BANKNIFTY 24 May 15 41300 PE,15,1715767200,NSE:BANKNIFTY2451541300PE,BANKNIFTY,41300.0,PE,2024-05-15 10:00:00
101124051535117,BANKNIFTY 24 May 15 41400 CE,15,1715767200,NSE:BANKNIFTY2451541400CE,BANKNIFTY,41400.0,CE,2024-05-15 10:00:00
101124051535119,BANKNIFTY 24 May 15 41400 PE,15,1715767200,NSE:BANKNIFTY2451541400PE,BANKNIFTY,41400.0,PE,2024-05-15 10:00:00
101124051535250,BANKNIFTY 24 May 15 41700 CE,15,1715767200,NSE:BANKNIFTY2451541700CE,BANKNIFTY,41700.0,CE,2024-05-15 10:00:00
101124051535253,BANKNIFTY 24 May 15 41700 PE,15,1715767200,NSE:BANKNIFTY2451541700PE,BANKNIFTY,41700.0,PE,2024-05-15 10:00:00
101124051537265,BANKNIFTY 24 May 15 34000 CE,15,1715767200,NSE:BANKNIFTY2451534000CE,BANKNIFTY,34000.0,CE,2024-05-15 10:00:00
101124051537266,BANKNIFTY 24 May 15 34000 PE,15,1715767200,NSE:BANKNIFTY2451534000PE,BANKNIFTY,34000.0,PE,2024-05-15 10:00:00
101124051537267,BANKNIFTY 24 May 15 34500 CE,15,1715767200,NSE:BANKNIFTY2451534500CE,BANKNIFTY,34500.0,CE,2024-05-15 10:00:00
101124051537268,BANKNIFTY 24 May 15 34500 PE,15,1715767200,NSE:BANKNIFTY2451534500PE,BANKNIFTY,34500.0,PE,2024-05-15 10:00:00
101124051537590,BANKNIFTY 24 May 15 35000 CE,15,1715767200,NSE:BANKNIFTY2451535000CE,BANKNIFTY,35000.0,CE,2024-05-15 10:00:00
101124051537591,BANKNIFTY 24 May 15 35000 PE,15,1715767200,NSE:BANKNIFTY2451535000PE,BANKNIFTY,35000.0,PE,2024-05-15 10:00:00
101124051538171,BANKNIFTY 24 May 15 35500 CE,15,1715767200,NSE:BANKNIFTY2451535500CE,BANKNIFTY,35500.0,CE,2024-05-15 10:00:00
101124051538172,BANKNIFTY 24 May 15 35500 PE,15,1715767200,NSE:BANKNIFTY2451535500PE,BANKNIFTY,35500.0,PE,2024-05-15 10:00:00
101124051538838,BANKNIFTY 24 May 15 36000 CE,15,1715767200,NSE:BANKNIFTY2451536000CE,BANKNIFTY,36000.0,CE,2024-05-15 10:00:00
101124051538846,BANKNIFTY 24 May 15 36000 PE,15,1715767200,NSE:BANKNIFTY2451536000PE,BANKNIFTY,36000.0,PE,2024-05-15 10:00:00
101124051538869,BANKNIFTY 24 May 15 36500 CE,15,1715767200,NSE:BANKNIFTY2451536500CE,BANKNIFTY,36500.0,CE,2024-05-15 10:00:00
101124051538870,BANKNIFTY 24 May 15 36500 PE,15,1715767200,NSE:BANKNIFTY2451536500PE,BANKNIFTY,36500.0,PE,2024-05-15 10:00:00
101124051542268,BANKNIFTY 24 May 15 37000 CE,15,1715767200,NSE:BANKNIFTY2451537000CE,BANKNIFTY,37000.0,CE,2024-05-15 10:00:00
101124051542269,BANKNIFTY 24 May 15 37000 PE,15,1715767200,NSE:BANKNIFTY2451537000PE,BANKNIFTY,37000.0,PE,2024-05-15 10:00:00
101124051542270,BANKNIFTY 24 May 15 37500 CE,15,1715767200,NSE:BANKNIFTY2451537500CE,BANKNIFTY,37500.0,CE,2024-05-15 10:00:00
101124051542271,BANKNIFTY 24 May 15 37500 PE,15,1715767200,NSE:BANKNIFTY2451537500PE,BANKNIFTY,37500.0,PE,2024-05-15 10:00:00
101124051542272,BANKNIFTY 24 May 15 38000 CE,15,1715767200,NSE:BANKNIFTY2451538000CE,BANKNIFTY,38000.0,CE,2024-05-15 10:00:00
101124051542273,BANKNIFTY 24 May 15 38000 PE,15,1715767200,NSE:BANKNIFTY2451538000PE,BANKNIFTY,38000.0,PE,2024-05-15 10:00:00
101124051542274,BANKNIFTY 24 May 15 38500 CE,15,1715767200,NSE:BANKNIFTY2451538500CE,BANKNIFTY,38500.0,CE,2024-05-15 10:00:00
101124051542275,BANKNIFTY 24 May 15 38500 PE,15,1715767200,NSE:BANKNIFTY2451538500PE,BANKNIFTY,38500.0,PE,2024-05-15 10:00:00
101124051543607,BANKNIFTY 24 May 15 39000 CE,15,1715767200,NSE:BANKNIFTY2451539000CE,BANKNIFTY,39000.0,CE,2024-05-15 10:00:00
101124051543608,BANKNIFTY 24 May 15 39000 PE,15,1715767200,NSE:BANKNIFTY2451539000PE,BANKNIFTY,39000.0,PE,2024-05-15 10:00:00
101124051543702,BANKNIFTY 24 May 15 39500 CE,15,1715767200,NSE:BANKNIFTY2451539500CE,BANKNIFTY,39500.0,CE,2024-05-15 10:00:00
101124051543716,BANKNIFTY 24 May 15 39500 PE,15,1715767200,NSE:BANKNIFTY2451539500PE,BANKNIFTY,39500.0,PE,2024-05-15 10:00:00
101124051543719,BANKNIFTY 24 May 15 40000 CE,15,1715767200,NSE:BANKNIFTY2451540000CE,BANKNIFTY,40000.0,CE,2024-05-15 10:00:00
101124051543720,BANKNIFTY 24 May 15 40000 PE,15,1715767200,NSE:BANKNIFTY2451540000PE,BANKNIFTY,40000.0,PE,2024-05-15 10:00:00
101124051543721,BANKNIFTY 24 May 15 40500 CE,15,1715767200,NSE:BANKNIFTY2451540500CE,BANKNIFTY,40500.0,CE,2024-05-15 10:00:00
101124051543722,BANKNIFTY 24 May 15 40500 PE,15,1715767200,NSE:BANKNIFTY2451540500PE,BANKNIFTY,40500.0,PE,2024-05-15 10:00:00
101124051543723,BANKNIFTY 24 May 15 41000 CE,15,1715767200,NSE:BANKNIFTY2451541000CE,BANKNIFTY,41000.0,CE,2024-05-15 10:00:00
101124051543724,BANKNIFTY 24 May 15 41000 PE,15,1715767200,NSE:BANKNIFTY2451541000PE,BANKNIFTY,41000.0,PE,2024-05-15 10:00:00
101124051543728,BANKNIFTY 24 May 15 41500 CE,15,1715767200,NSE:BANKNIFTY2451541500CE,BANKNIFTY,41500.0,CE,2024-05-15 10:00:00
101124051543742,BANKNIFTY 24 May 15 41500 PE,15,1715767200,NSE:BANKNIFTY2451541500PE,BANKNIFTY,41500.0,PE,2024-05-15 10:00:00
101124051543743,BANKNIFTY 24 May 15 42000 CE,15,1715767200,NSE:BANKNIFTY2451542000CE,BANKNIFTY,42000.0,CE,2024-05-15 10:00:00
101124051543748,BANKNIFTY 24 May 15 42000 PE,15,1715767200,NSE:BANKNIFTY2451542000PE,BANKNIFTY,42000.0,PE,2024-05-15 10:00:00
101124051543749,BANKNIFTY 24 May 15 42500 CE,15,1715767200,NSE:BANKNIFTY2451542500CE,BANKNIFTY,42500.0,CE,2024-05-15 10:00:00
101124051543754,BANKNIFTY 24 May 15 42500 PE,15,1715767200,NSE:BANKNIFTY2451542500PE,BANKNIFTY,42500.0,PE,2024-05-15 10:00:00
101124051543755,BANKNIFTY 24 May 15 43000 CE,15,1715767200,NSE:BANKNIFTY2451543000CE,BANKNIFTY,43000.0,CE,2024-05-15 10:00:00
101124051543757,BANKNIFTY 24 May 15 43000 PE,15,1715767200,NSE:BANKNIFTY2451543000PE,BANKNIFTY,43000.0,PE,2024-05-15 10:00:00
101124051543761,BANKNIFTY 24 May 15 43100 CE,15,1715767200,NSE:BANKNIFTY2451543100CE,BANKNIFTY,43100.0,CE,2024-05-15 10:00:00
101124051543764,BANKNIFTY 24 May 15 43100 PE,15,1715767200,NSE:BANKNIFTY2451543100PE,BANKNIFTY,43100.0,PE,2024-05-15 10:00:00
101124051543765,BANKNIFTY 24 May 15 43200 CE,15,1715767200,NSE:BANKNIFTY2451543200CE,BANKNIFTY,43200.0,CE,2024-05-15 10:00:00
101124051543768,BANKNIFTY 24 May 15 43200 PE,15,1715767200,NSE:BANKNIFTY2451543200PE,BANKNIFTY,43200.0,PE,2024-05-15 10:00:00
101124051543769,BANKNIFTY 24 May 15 43300 CE,15,1715767200,NSE:BANKNIFTY2451543300CE,BANKNIFTY,43300.0,CE,2024-05-15 10:00:00
101124051543773,BANKNIFTY 24 May 15 43300 PE,15,1715767200,NSE:BANKNIFTY2451543300PE,BANKNIFTY,43300.0,PE,2024-05-15 10:00:00
101124051543777,BANKNIFTY 24 May 15 43400 CE,15,1715767200,NSE:BANKNIFTY2451543400CE,BANKNIFTY,43400.0,CE,2024-05-15 10:00:00
101124051543778,BANKNIFTY 24 May 15 43400 PE,15,1715767200,NSE:BANKNIFTY2451543400PE,BANKNIFTY,43400.0,PE,2024-05-15 10:00:00
101124051543779,BANKNIFTY 24 May 15 43500 CE,15,1715767200,NSE:BANKNIFTY2451543500CE,BANKNIFTY,43500.0,CE,2024-05-15 10:00:00
101124051543780,BANKNIFTY 24 May 15 43500 PE,15,1715767200,NSE:BANKNIFTY2451543500PE,BANKNIFTY,43500.0,PE,2024-05-15 10:00:00
101124051543781,BANKNIFTY 24 May 15 43600 CE,15,1715767200,NSE:BANKNIFTY2451543600CE,BANKNIFTY,43600.0,CE,2024-05-15 10:00:00
101124051543783,BANKNIFTY 24 May 15 43600 PE,15,1715767200,NSE:BANKNIFTY2451543600PE,BANKNIFTY,43600.0,PE,2024-05-15 10:00:00
101124051543784,BANKNIFTY 24 May 15 43700 CE,15,1715767200,NSE:BANKNIFTY2451543700CE,BANKNIFTY,43700.0,CE,2024-05-15 10:00:00
101124051543787,BANKNIFTY 24 May 15 43700 PE,15,1715767200,NSE:BANKNIFTY2451543700PE,BANKNIFTY,43700.0,PE,2024-05-15 10:00:00
101124051543788,BANKNIFTY 24 May 15 43800 CE,15,1715767200,NSE:BANKNIFTY2451543800CE,BANKNIFTY,43800.0,CE,2024-05-15 10:00:00
101124051543789,BANKNIFTY 24 May 15 43800 PE,15,1715767200,NSE:BANKNIFTY2451543800PE,BANKNIFTY,43800.0,PE,2024-05-15 10:00:00
101124051543790,BANKNIFTY 24 May 15 43900 CE,15,1715767200,NSE:BANKNIFTY2451543900CE,BANKNIFTY,43900.0,CE,2024-05-15 10:00:00
101124051543795,BANKNIFTY 24 May 15 43900 PE,15,1715767200,NSE:BANKNIFTY2451543900PE,BANKNIFTY,43900.0,PE,2024-05-15 10:00:00
101124051543796,BANKNIFTY 24 May 15 44000 CE,15,1715767200,NSE:BANKNIFTY2451544000CE,BANKNIFTY,44000.0,CE,2024-05-15 10:00:00
101124051543802,BANKNIFTY 24 May 15 44000 PE,15,1715767200,NSE:BANKNIFTY2451544000PE,BANKNIFTY,44000.0,PE,2024-05-15 10:00:00
101124051543804,BANKNIFTY 24 May 15 44100 CE,15,1715767200,NSE:BANKNIFTY2451544100CE,BANKNIFTY,44100.0,CE,2024-05-15 10:00:00
101124051543805,BANKNIFTY 24 May 15 44100 PE,15,1715767200,NSE:BANKNIFTY2451544100PE,BANKNIFTY,44100.0,PE,2024-05-15 10:00:00
101124051543806,BANKNIFTY 24 May 15 44200 CE,15,1715767200,NSE:BANKNIFTY2451544200CE,BANKNIFTY,44200.0,CE,2024-05-15 10:00:00
101124051543819,BANKNIFTY 24 May 15 44200 PE,15,1715767200,NSE:BANKNIFTY2451544200PE,BANKNIFTY,44200.0,PE,2024-05-15 10:00:00
101124051543821,BANKNIFTY 24 May 15 44300 CE,15,1715767200,NSE:BANKNIFTY2451544300CE,BANKNIFTY,44300.0,CE,2024-05-15 10:00:00
101124051543824,BANKNIFTY 24 May 15 44300 PE,15,1715767200,NSE:BANKNIFTY2451544300PE,BANKNIFTY,44300.0,PE,2024-05-15 10:00:00
101124051543830,BANKNIFTY 24 May 15 44400 CE,15,1715767200,NSE:BANKNIFTY2451544400CE,BANKNIFTY,44400.0,CE,2024-05-15 10:00:00
101124051543831,BANKNIFTY 24 May 15 44400 PE,15,1715767200,NSE:BANKNIFTY2451544400PE,BANKNIFTY,44400.0,PE,2024-05-15 10:00:00
101124051543832,BANKNIFTY 24 May 15 44500 CE,15,1715767200,NSE:BANKNIFTY2451544500CE,BANKNIFTY,44500.0,CE,2024-05-15 10:00:00
101124051543838,BANKNIFTY 24 May 15 44500 PE,15,1715767200,NSE:BANKNIFTY2451544500PE,BANKNIFTY,44500.0,PE,2024-05-15 10:00:00
101124051543839,BANKNIFTY 24 May 15 44600 CE,15,1715767200,NSE:BANKNIFTY2451544600CE,BANKNIFTY,44600.0,CE,2024-05-15 10:00:00
101124051543840,BANKNIFTY 24 May 15 44600 PE,15,1715767200,NSE:BANKNIFTY2451544600PE,BANKNIFTY,44600.0,PE,2024-05-15 10:00:00
101124051543841,BANKNIFTY 24 May 15 44700 CE,15,1715767200,NSE:BANKNIFTY2451544700CE,BANKNIFTY,44700.0,CE,2024-05-15 10:00:00
101124051543843,BANKNIFTY 24 May 15 44700 PE,15,1715767200,NSE:BANKNIFTY2451544700PE,BANKNIFTY,44700.0,PE,2024-05-15 10:00:00
101124051543848,BANKNIFTY 24 May 15 44800 CE,15,1715767200,NSE:BANKNIFTY2451544800CE,BANKNIFTY,44800.0,CE,2024-05-15 10:00:00
101124051543903,BANKNIFTY 24 May 15 44800 PE,15,1715767200,NSE:BANKNIFTY2451544800PE,BANKNIFTY,44800.0,PE,2024-05-15 10:00:00
101124051543904,BANKNIFTY 24 May 15 44900 CE,15,1715767200,NSE:BANKNIFTY2451544900CE,BANKNIFTY,44900.0,CE,2024-05-15 10:00:00
101124051543905,BANKNIFTY 24 May 15 44900 PE,15,1715767200,NSE:BANKNIFTY2451544900PE,BANKNIFTY,44900.0,PE,2024-05-15 10:00:00
101124051543906,BANKNIFTY 24 May 15 45000 CE,15,1715767200,NSE:BANKNIFTY2451545000CE,BANKNIFTY,45000.0,CE,2024-05-15 10:00:00
101124051543909,BANKNIFTY 24 May 15 45000 PE,15,1715767200,NSE:BANKNIFTY2451545000PE,BANKNIFTY,45000.0,PE,2024-05-15 10:00:00
